"site","species","phenophase","mean_slope","mean_p","mean_se","sigma_slope","sigma_se","sigma_p","bp_p","n","mean_doy","min_year","max_year","mean_tmax","lat","lon","dataset","mean_slope_temp","mean_se_temp","mean_p_temp","sigma_slope_temp","sigma_se_temp","sigma_p_temp","bp_p_temp","n_temp"
"u_Central'no-Chernozemnyj_Step'","Avenula pubescens","first_leaf",-0.167198679141452,0.166846540141312,0.1185678695002,-0.0738716852344395,0.135542041937622,0.589017431494343,0.794225047895382,39,97.4871794871795,1961,2010,19.2025641025641,51.57339,36.092391,"ussr",0.35331943610218,0.618853537580736,0.571501566173611,-0.157483305656633,0.664451780590794,0.813954575309722,0.932627054807663,39
"u_Central'no-Chernozemnyj_Step'","Achillea millefolium","first_flower",-0.101353154183344,0.105302559641074,0.0614861775589136,-0.100397296623712,0.0511270541272696,0.0549239606013374,0.0535499421920892,54,161.166666666667,1961,2014,22.5907407407407,51.57339,36.092391,"ussr",-1.16187552309156,0.434771079661596,0.0100353262961497,-0.528265321978867,0.407898177993849,0.20100940706935,0.125671539007793,54
"u_Central'no-Chernozemnyj_Step'","Achillea millefolium","first_leaf",-0.169354888847899,0.0933857681288969,0.0987506608376843,-0.0370266203124625,0.121267048467665,0.761553680829441,0.522175748598419,46,93.7826086956522,1961,2014,22.6847826086957,51.57339,36.092391,"ussr",-0.342297535846389,0.69301371228754,0.623815204629912,-0.727173029470754,0.900967267908121,0.423948926900236,0.571265358431209,46
"u_Central'no-Chernozemnyj_Step'","Leucanthemum vulgare","first_flower",-0.141909662664378,0.00841519672656998,0.0518057118589598,-0.0961855754308593,0.0564535286411558,0.0943880732552764,0.0369326504818213,54,156.944444444444,1961,2014,19.5648148148148,51.57339,36.092391,"ussr",-1.85324796061609,0.221489637008702,3.36111460580192e-11,-0.219922771091231,0.17860546483044,0.223738366902402,0.154658578701244,54
"u_Central'no-Chernozemnyj_Step'","Leucanthemum vulgare","first_leaf",-0.211754859109085,0.0105329967212134,0.0792494423338254,0.0497570014914008,0.0965527332132151,0.608898577336956,0.150358094304775,46,94.5,1961,2014,19.5565217391304,51.57339,36.092391,"ussr",-0.487072232262574,0.496274716448882,0.331733532276864,-0.467602363046318,0.45558417325233,0.31032234340889,0.688932713888295,46
"u_Central'no-Chernozemnyj_Step'","Jurinea arachnoidea","first_flower",-0.124452067848295,0.0280330132981469,0.0550659222514463,-0.113643170246944,0.0508533265659905,0.0297577246273257,0.0432216739797547,54,143.166666666667,1961,2014,19.5648148148148,51.57339,36.092391,"ussr",-1.7914672082095,0.251187860223781,3.04794435527631e-09,-0.14130192394331,0.217578082260874,0.518918375075043,0.567782982251388,54
"u_Central'no-Chernozemnyj_Step'","Jurinea arachnoidea","first_leaf",-0.0856143839725207,0.470343326391114,0.117568355977397,0.0991394791146517,0.121832239761483,0.420177254283944,0.0876412687644584,46,99.804347826087,1961,2014,19.4586956521739,51.57339,36.092391,"ussr",-0.179581405249258,0.69110318068681,0.796193510492548,0.696395457507679,0.588073469889151,0.242692436786051,0.406039655312661,46
"u_Central'no-Lesnoj","Hirundo rustica","1st occurrence",0.18441558441558,0.44986983917809,0.239018983137891,-0.120519480519492,0.317367774293911,0.70834454898975,0.245535927398039,21,116,1993,2013,10.7666666666667,56.5,32.916667,"ussr",0.196435604568725,0.817338535942754,0.812644113129296,-0.32854542310685,1.00569028184265,0.747476386610664,0.690655675275192,21
"u_Central'no-Lesnoj","Sturnus vulgaris","1st occurrence",-1.17832167832176,0.115510088458663,0.683660173971815,0.0439005439005843,0.605444778079952,0.943626167863453,0.994092120759723,12,81.9166666666667,1993,2004,-0.0166666666666644,56.5,32.916667,"ussr",-1.71953390516266,1.97821503343919,0.405098575261674,-1.71953390516266,2.52044508577233,0.510583843563386,0.333081031719393,12
"u_Central'no-Lesnoj","Anas platyrhynchos","1st occurrence",-0.231500339443307,0.531388982240425,0.361860104522209,0.336763497338045,0.342119470371238,0.339598047161011,0.783599676831221,18,87.5,1993,2013,-0.349999999999998,56.5,32.916667,"ussr",-3.41821743388835,1.19266366176216,0.0112027820245847,-1.37120470127327,1.38258448429349,0.336072817764338,0.488132951329976,18
"u_Central'no-Lesnoj","Motacilla alba","1st occurrence",-0.577560405869038,0.0390623276970372,0.259511318614566,-0.422439594130964,0.304760108190271,0.182637473226694,0.653816385665736,20,90.4,1993,2013,-0.294999999999997,56.5,32.916667,"ussr",-0.725155643284036,0.746453858914685,0.344189990420385,1.17262680113158,0.840800334826954,0.180094592804554,0.446965408915583,20
"u_Central'no-Lesnoj","Aglais urticae","1st occurrence",0.0999999999999963,0.754974173712164,0.315822481973304,0.150000000000004,0.334916100005596,0.659309466438989,0.623656119799407,21,91.0476190476191,1993,2013,10.7666666666667,56.5,32.916667,"ussr",-1.45283576211107,1.01451465746952,0.168376130399189,0.674823812357017,1.2468063585907,0.594630862063163,0.720337804219726,21
"u_Central'no-Lesnoj","Hepatica nobilis","first_flower",-0.0875246368348051,0.77262644966019,0.298384815002354,0.275024636834805,0.293164380333429,0.36059893394384,0.156557244179084,20,98.55,1993,2013,10.74,56.5,32.916667,"ussr",-1.7555779729409,0.858947909152158,0.0558814496204212,1.05073252103278,0.509468408671227,0.0539049287652169,0.685115569166298,20
"u_Central'no-Lesnoj","Anemone nemorosa","first_flower",-0.350649350649354,0.230691984450485,0.283172897525472,0.183982683982689,0.186350046021026,0.335904485050392,0.337422561038745,21,105.238095238095,1993,2013,10.7666666666667,56.5,32.916667,"ussr",0.200374163056323,0.991672764023767,0.842020102778595,-0.0198362684971566,0.484648081240495,0.967779360798187,0.63440386100785,21
"u_Central'no-Lesnoj","Rubus chamaemorus","first_flower",0.156791907514441,0.705584904052057,0.405971262716665,-0.343208092485563,0.40259789148316,0.409377021925597,0.326557007577064,15,140.133333333333,1995,2013,17.7133333333333,56.5,32.916667,"ussr",-1.78410968808097,1.24192123512157,0.174467165007587,-1.82000103284446,1.35754922055523,0.202991539769688,0.232286106219702,15
"u_Central'no-Lesnoj","Rubus idaeus","first_flower",-0.210526315789457,0.590853192939565,0.384211233158788,0.0247678018576025,0.331531426930696,0.941319706674323,0.406729208532045,19,158.263157894737,1995,2013,21.3210526315789,56.5,32.916667,"ussr",-0.782676888348169,1.07534676268387,0.476619519549677,0.163847092537475,1.10358209225095,0.883719992553015,0.986562100899858,19
"u_Central'no-Lesnoj","Tussilago farfara","first_flower",-0.141558441558453,0.674648501115205,0.332028690851538,0.141558441558453,0.266355126679077,0.601255498214158,0.925571260309875,21,97.7142857142857,1993,2013,10.7666666666667,56.5,32.916667,"ussr",-2.29962583694368,0.993686397128167,0.0320040336863359,0.258809510413033,0.993954228247994,0.797368803304981,0.672533802705657,21
"u_Central'no-Lesnoj","Populus tremula","first_leaf",0.42915541280385,0.132554315513536,0.272393873168987,-0.279155412803853,0.165341271361028,0.10859143437241,0.0320295707482722,20,120.45,1993,2013,17.81,56.5,32.916667,"ussr",1.85896833599549,0.844763226041506,0.0410611694437243,-1.42268783864199,0.644932223112642,0.0406238622470929,0.333085066108557,20
"u_Central'no-Lesnoj","Vaccinium vitis-idaea","first_flower",-0.44667493977662,0.181338076269634,0.321238312270406,-0.329027880953091,0.320770632232131,0.318601347373599,0.306624489437307,20,145.55,1993,2013,17.81,56.5,32.916667,"ussr",-2.87685176485326,0.875199079715657,0.00409643196647353,-0.456481568480068,0.670214219566111,0.504478195515104,0.243364342800219,20
"u_Central'no-Lesnoj","Oxycoccus palustris","first_flower",-0.0403508771929641,0.91853456594365,0.388697289538112,-0.515204678362597,0.299443651038599,0.103483062785087,0.0953756100004272,19,145.947368421053,1995,2013,17.6789473684211,56.5,32.916667,"ussr",-0.237583769393185,1.22464264732502,0.848473189393807,-1.82478992194237,1.03941755107344,0.0971593767619707,0.0319681126465322,19
"u_Central'no-Lesnoj","Ribes nigrum","first_flower",0.0991174473862922,0.642097269283836,0.209231033495979,-0.257012184228398,0.206348311390839,0.230870449699435,0.381054485088238,18,127.777777777778,1993,2013,17.5833333333333,56.5,32.916667,"ussr",0.584040588249048,0.661305628141604,0.390225315334371,-1.0385860427945,0.520853897902077,0.0634820629679618,0.0946521130108269,18
"u_Central'no-Lesnoj","Malus pumila","first_flower",-0.0454854039375423,0.754102971429068,0.142737561202626,0.11215207060421,0.136175859333196,0.422283682398117,0.409603244749612,18,133.722222222222,1993,2013,17.5833333333333,56.5,32.916667,"ussr",-0.0320310490753049,0.460186252884618,0.945370943961019,-0.354611694236595,0.539431323799692,0.520281777705135,0.982596492567383,18
"u_Central'no-Lesnoj","Prunus padus","first_flower",0.31818181818181,0.263665562925975,0.276232238175526,-0.380681818181815,0.19121780614978,0.061079496051732,0.108242751549358,21,125.714285714286,1993,2013,17.652380952381,56.5,32.916667,"ussr",1.82541310395221,0.818964281899759,0.038087802302862,-1.85879742236358,0.557411807938941,0.00348207681318757,0.00495901952883592,21
"u_Central'no-Lesnoj","Prunus padus","first_leaf",-0.159771274806593,0.582253114375926,0.283719756351506,-0.249243188698285,0.188715741783828,0.207773512840975,0.299324335896627,16,112.1875,1993,2013,18.29375,56.5,32.916667,"ussr",0.764701071399362,1.07666288320125,0.489211348385675,0.0828828895811797,0.695600242652726,0.906846984643403,0.955105891701588,16
"u_Central'no-Lesnoj","Fragaria vesca","first_flower",-0.0333333333333545,0.876179779032105,0.210732183485637,-0.012599681020734,0.204325525045014,0.951549011368667,0.39234043630528,19,134.052631578947,1995,2013,17.6789473684211,56.5,32.916667,"ussr",-0.587441476177365,0.649509606445473,0.378402066285217,0.245891857155968,0.848249342842185,0.775412829839721,0.668068454326785,19
"u_Central'no-Lesnoj","Vaccinium myrtillus","first_flower",0.122556390977442,0.570284190492642,0.21195703725531,-0.122556390977441,0.268870236367235,0.653970683227244,0.499246553751045,20,129.25,1994,2013,17.52,56.5,32.916667,"ussr",0.773919799199194,0.649133058700245,0.248650040586634,-0.752200976953817,0.876846671073057,0.402254950063729,0.927788858140171,20
"u_Central'no-Lesnoj","Alnus incana","first_flower",-2.58787878787877,0.0520830505183426,1.13510637519658,1.99653679653679,0.750864872547566,0.0288509581445333,0.0461003789540148,10,91.9,1995,2004,10.79,56.5,32.916667,"ussr",-2.55005680865727,1.56633848658447,0.142167227635436,1.30005680865727,0.893866909829457,0.183911925818586,0.0883165958656556,10
"u_Central'no-Lesnoj","Caltha palustris","first_flower",0.0760722347629856,0.839006783760485,0.367536743647584,-0.448024830699776,0.222311033345471,0.0634893176054749,0.0611176865843128,16,116.1875,1995,2013,10.93125,56.5,32.916667,"ussr",-1.98030754512024,0.957225569531529,0.0575544128037797,-1.03166140139322,0.915364139914469,0.27866850819906,0.0603269469117155,16
"u_Central'no-Lesnoj","Epilobium angustifolium","first_flower",-0.215584415584416,0.451388519774982,0.280369655271196,-0.342790542790539,0.190237637022902,0.0874498198088527,0.11907927148461,21,175.904761904762,1993,2013,21.0190476190476,56.5,32.916667,"ussr",-2.3026809793242,0.643414320524057,0.00200252045568752,0.651688803158043,0.870299478592213,0.463141893465073,0.513156408064832,21
"u_Central'no-Lesnoj","Leucanthemum vulgare","first_flower",0.477621382255305,0.344024578144786,0.480878779127274,0.226088178958678,0.541572887487616,0.685159173158273,0.551505647587343,12,161.666666666667,1993,2013,21.2583333333333,56.5,32.916667,"ussr",-0.399461112417943,1.84911805283978,0.833308848361089,0.39535634541171,2.42443707096577,0.873710603014984,0.915904995559026,12
"u_Darvinskij","Larus canus","1st occurrence",-0.154729796572926,0.0627257376629712,0.0813875486139463,0.17430099604809,0.0683002740427236,0.0136304385095591,0.0279525202101867,55,90.8727272727273,1958,2013,8.43090909090909,58.583333,37.983333,"ussr",-1.76433955635172,0.59252907668031,0.00437239735424719,0.494498286510447,0.578103515580302,0.396191188666621,0.109002678323328,55
"u_Darvinskij","Cygnus cygnus","1st occurrence",-0.534526241941024,7.898755934948e-09,0.0780468166779528,0.0970262419410235,0.0480559831694547,0.0485556189683392,0.950076455554161,55,93.8,1958,2013,8.46545454545455,58.583333,37.983333,"ussr",-2.0983993085355,0.775716837493008,0.00916209973441389,0.582661330689103,0.872398738885068,0.507105609233778,0.325192905010158,55
"u_Darvinskij","Hirundo rustica","1st occurrence",0.02224880382775,0.589121419096565,0.0409470755483229,0.0101710407095964,0.0433931028854848,0.815566330637222,0.616304944442594,56,120.303571428571,1958,2013,16.7857142857143,58.583333,37.983333,"ussr",-0.0948595545903409,0.297090334445266,0.750734523107194,-0.21823033615956,0.283829389185273,0.445315323337858,0.731257344506913,56
"u_Darvinskij","Sturnus vulgaris","1st occurrence",0.0861927546138111,0.274644491997552,0.0780988183736974,-0.113807245386189,0.0749746100991785,0.134861804928236,0.342525870747107,56,82.3928571428571,1958,2013,0.0375000000000025,58.583333,37.983333,"ussr",-2.91245008413191,0.439157597676709,1.63030668040589e-08,0.502184062209556,0.377297367090928,0.188780504105635,0.270997893554591,56
"u_Darvinskij","Anas platyrhynchos","1st occurrence",-0.127341079972659,0.0348594204580931,0.0588295426639353,0.0680272108843523,0.0636455558971489,0.289894461202643,0.169247113385222,56,94.2857142857143,1958,2013,8.43392857142858,58.583333,37.983333,"ussr",-1.36510199986822,0.440046103319607,0.00305310727368274,0.509949117911342,0.494039439172737,0.306577831760892,0.375434199936449,56
"u_Darvinskij","Bucephala clangula","1st occurrence",-0.159193438140807,0.0165774851337596,0.0643728813608652,0.0373118109960224,0.0790941269861497,0.63901346580886,0.0444384434695351,56,97.75,1958,2013,8.43392857142858,58.583333,37.983333,"ussr",-1.62872536628959,0.480316777691867,0.00130899935211094,-0.355998093562317,0.595241485284112,0.552291206407165,0.610987877753676,56
"u_Darvinskij","Vanellus vanellus","1st occurrence",0.0249829118250202,0.690859066726963,0.0624838635624162,-0.0774062534772451,0.0735693862206239,0.297414916072453,0.499756280004822,56,89.5892857142857,1958,2013,0.0375000000000025,58.583333,37.983333,"ussr",-2.17961562983878,0.362942668403778,1.67172158915023e-07,0.459273259050107,0.416956337844483,0.275568962349759,0.933193605466853,56
"u_Darvinskij","Motacilla alba","1st occurrence",-0.0227956254272042,0.534299331785248,0.0364457848767401,-0.030594343000358,0.0396500433368347,0.443709445575188,0.450361354349896,56,96.2678571428571,1958,2013,8.43392857142858,58.583333,37.983333,"ussr",-0.49467696401481,0.276811838181089,0.0795423503211452,-0.0245063490460672,0.262176052021471,0.925873851884266,0.815594140920684,56
"u_Darvinskij","Anas crecca","1st occurrence",-0.0514354066985631,0.399425392863992,0.060557126485494,0.115231259968103,0.0651050287423958,0.0823846546759968,0.157599824738161,56,103.696428571429,1958,2013,8.43392857142858,58.583333,37.983333,"ussr",-1.28997459720918,0.441137002496367,0.00503835641598483,-0.249625390558681,0.509641736402405,0.626255490626507,0.330230860358834,56
"u_Darvinskij","Corvus frugilegus","1st occurrence",0.0246069719753966,0.750538698111178,0.0770038634658429,0.0002167280729576,0.0742060456615002,0.997680444303586,0.436130533424486,56,75.6071428571429,1958,2013,0.0375000000000025,58.583333,37.983333,"ussr",-3.13545956155532,0.388926804052994,7.8412210064084e-11,0.276025639808989,0.357674984580721,0.443643279032776,0.666160500412027,56
"u_Darvinskij","Apus apus","1st occurrence",0.119138755980862,0.0241787425455044,0.0513638911087605,0.0821017189438248,0.0543764642576254,0.136904705428677,0.0263403670773323,56,141.964285714286,1958,2013,16.7857142857143,58.583333,37.983333,"ussr",-0.659099756192504,0.379645988562729,0.0882508270530067,-0.0876711847639322,0.226513978456813,0.700243821371709,0.695139103338781,56
"u_Darvinskij","Grus grus","1st occurrence",-0.0386876281613112,0.388509550839549,0.0445023565478428,0.0101161995898825,0.0343555428164636,0.769538392864428,0.597195453593863,56,97.25,1958,2013,8.43392857142858,58.583333,37.983333,"ussr",-0.648774394934546,0.337666701520895,0.0599730189304157,0.151225605065454,0.361000841560024,0.676946068606212,0.446681958648658,56
"u_Darvinskij","Fringilla coelebs","1st occurrence",-0.0164046479835931,0.783783313169189,0.0594883925793296,-0.0803695455647938,0.0555227679226432,0.153536216777883,0.25996507368257,56,92.9285714285714,1958,2013,8.43392857142858,58.583333,37.983333,"ussr",-0.807528880774211,0.450432553817022,0.0786090272132568,-0.495028880774211,0.341734857872562,0.15323818827726,0.0879909153408194,56
"u_Darvinskij","Aglais urticae","1st occurrence",-0.0170881749829097,0.817871891761842,0.0738441155142156,0.0505100659023197,0.0403133510445744,0.215627350979614,0.808240526594947,56,94.6785714285714,1958,2013,8.43392857142858,58.583333,37.983333,"ussr",-1.78115691905832,0.521868453921585,0.0012248317305487,-0.214793983021998,0.470158359847692,0.649608112051383,0.384640764889681,56
"u_Darvinskij","Nymphalis antiopa","1st occurrence",-0.130622009569376,0.140051953142372,0.0872190445460611,-0.0247932330827078,0.115644843150789,0.831049571306284,0.62985268753759,56,106.714285714286,1958,2013,8.43392857142858,58.583333,37.983333,"ussr",-3.0248793348926,0.557820788681708,1.41008969704332e-06,0.0196800674841078,0.451926264443098,0.965426068229151,0.287584790743221,56
"u_Darvinskij","Gonepteryx rhamni","1st occurrence",-0.143711551606286,0.0358512621370743,0.0667674923521376,-0.0184506105558759,0.0829830972748235,0.824886629067468,0.786554623443538,56,102.482142857143,1958,2013,8.43392857142858,58.583333,37.983333,"ussr",-1.45206083935086,0.504543414638527,0.00572266224382012,-1.01150280358788,0.349478209391176,0.00547133457758653,0.0441105983175453,56
"u_Darvinskij","Aporia crataegi","1st occurrence",-0.16555212310122,0.121070170170251,0.10439595746255,0.0322187897678872,0.0876485975376116,0.715218121325862,0.914156418223122,40,169.275,1958,2013,21.2875,58.583333,37.983333,"ussr",-1.50530421309461,0.660703134109677,0.0284155720598118,-0.218833717939871,0.613340663583508,0.723222831829207,0.664834531696136,40
"u_Darvinskij","Lipoptena cervi","1st occurrence",0.161186995541006,0.192203052598819,0.121825213680666,-0.0588130044589973,0.161320740947841,0.717066271024919,0.735855622762306,49,214.979591836735,1963,2013,20.7408163265306,58.583333,37.983333,"ussr",-0.453198378295836,1.08881861760612,0.679136733661106,-1.87196038164344,1.27788767049284,0.149609620504536,0.118137092643806,49
"u_Darvinskij","Syringa vulgaris","first_flower",-0.0909090909090918,0.128223172031999,0.0588292175704443,-0.0987012987013013,0.0647092639921195,0.133128992332426,0.0796821563829126,55,149.145454545455,1959,2013,16.8145454545455,58.583333,37.983333,"ussr",-2.01454554067462,0.323765877464984,8.00386728823429e-08,-0.485412163754913,0.433305174112777,0.267656068006364,0.235677004073044,55
"u_Darvinskij","Rubus chamaemorus","first_flower",-0.0940874914559125,0.0924956016931295,0.0549335822846154,-0.160754158122579,0.0406068317952921,0.000221898882765359,0.00381402022594252,56,143.160714285714,1958,2013,16.7857142857143,58.583333,37.983333,"ussr",-1.5889487594501,0.346606503899832,2.73807146051602e-05,-0.945085691163515,0.423327735373857,0.0297489610587616,0.0253673390422381,56
"u_Darvinskij","Linnaea borealis","first_flower",-0.116649427964599,0.0377464236115399,0.0544895730506783,-0.135728079248436,0.0812053380613233,0.101580132846779,0.364029696062387,47,162.36170212766,1959,2013,21.263829787234,58.583333,37.983333,"ussr",-1.05529357881574,0.342642713890988,0.00352476887542631,-0.250744389418846,0.265957274227558,0.350817796599445,0.300303355299914,47
"u_Darvinskij","Rubus idaeus","first_flower",-0.00853717631551147,0.880642750901671,0.0565771050481168,-0.0714628236844878,0.0757922753502614,0.350103799746457,0.0690513560574936,54,164.444444444444,1958,2013,21.2092592592593,58.583333,37.983333,"ussr",-0.50818397155634,0.397409264599552,0.206665518571884,-0.538500694720242,0.449769496347424,0.236626446613108,0.0827581314364741,54
"u_Darvinskij","Trollius europaeus","first_flower",-0.111608039080101,0.063432376430653,0.0579746438598669,-0.093085953104689,0.0670347470177624,0.174845065013751,0.139827925018127,33,142.060606060606,1964,2013,16.7727272727273,58.583333,37.983333,"ussr",-1.01116717924218,0.36731026916709,0.00978606723782884,-0.506981012070971,0.357820978616934,0.166496709042461,0.757236656949628,33
"u_Darvinskij","Filipendula ulmaria","first_flower",-0.129566475743286,0.0532682086613057,0.0652350143744283,-0.174391192787638,0.0329986249227773,3.74459343910338e-06,0.00306665868762891,46,179.195652173913,1965,2013,21.2478260869565,58.583333,37.983333,"ussr",-1.48277528694757,0.360681756778203,0.000169232128037187,-0.545275286947568,0.235176310434435,0.0251260312922961,0.0331503004199013,46
"u_Darvinskij","Maianthemum bifolium","first_flower",-0.0606589416049011,0.24928018410481,0.0520727045510142,-0.106637124785112,0.0492382089661842,0.0348508794457676,0.207987023725124,55,154.018181818182,1958,2013,21.1981818181818,58.583333,37.983333,"ussr",-0.122245476468799,0.380415298047625,0.74921098695951,-0.378655732879055,0.417326204127261,0.368335397775357,0.0207476412723722,55
"u_Darvinskij","Tussilago farfara","first_flower",-0.332392531480674,0.00089722223427129,0.0935925168598658,-0.0676074685193262,0.0573383377802462,0.244422333814885,0.686908933279159,48,110.916666666667,1966,2013,8.59791666666667,58.583333,37.983333,"ussr",-2.57444284424049,0.581205050947851,5.79076144667183e-05,-0.416495362541585,0.676256447642007,0.541006908861116,0.513278716950369,48
"u_Darvinskij","Betula pendula","first_leaf",-0.11971975393028,0.0123928560616446,0.0462690286190669,0.0532220703273326,0.0399916113950435,0.188836900477686,0.88386672208485,56,125.982142857143,1958,2013,16.7857142857143,58.583333,37.983333,"ussr",-0.443207195394297,0.350115245323398,0.210986945317607,-0.112348360161259,0.637739244995442,0.860822063597181,0.397318857639279,56
"u_Darvinskij","Populus tremula","first_leaf",-0.156168698611564,0.0160367123484661,0.0626946166894978,-0.0819265394836742,0.0540769784004414,0.135946512533067,0.40944942882473,53,136.301886792453,1959,2013,16.7471698113208,58.583333,37.983333,"ussr",-1.30624682504553,0.431612378632909,0.00387248988105274,-0.284662265863565,0.27903060170823,0.312456884410608,0.0903392423835083,53
"u_Darvinskij","Oxalis acetosella","first_flower",-0.0689652965347739,0.138169125166517,0.0457711258186735,-0.047082015898821,0.0509154074271473,0.359558019352052,0.572243918488601,52,132.192307692308,1960,2013,16.7865384615385,58.583333,37.983333,"ussr",-0.601346104660674,0.312879812058713,0.0603171698236051,-0.0695101604793702,0.426377035650291,0.871155798537937,0.288895585091366,52
"u_Darvinskij","Salix acutifolia","first_flower",-0.118549631407509,0.0753901583475629,0.0650965507593858,-0.00645036859249126,0.0751833351849356,0.932018454369753,0.271863727759703,46,109.826086956522,1963,2012,8.5804347826087,58.583333,37.983333,"ussr",-1.30972910847269,0.401446695388822,0.00213826930685911,-0.129276171266821,0.407851129313468,0.752766234767505,0.925481835412721,46
"u_Darvinskij","Vaccinium vitis-idaea","first_flower",-0.0632756132756135,0.262005054969597,0.0558112941661442,-0.171027737694404,0.0443732950725108,0.000315620053044086,0.00240226023348465,55,153.545454545455,1958,2012,21.1581818181818,58.583333,37.983333,"ussr",-0.125331040076616,0.41166668004895,0.761978946161186,-0.455937466407385,0.565143706565727,0.423408196456926,0.324508265228667,55
"u_Darvinskij","Tilia cordata","first_flower",0.00063143153656978,0.995445908467252,0.109970776019039,-0.229202860107999,0.104729932480143,0.0342447320121215,0.00561987637612575,44,189.022727272727,1968,2013,16.8727272727273,58.583333,37.983333,"ussr",-1.3936084645555,0.595623134367685,0.0241248184451301,-0.30269937364641,0.494296511932388,0.543585092174504,0.450619120069833,44
"u_Darvinskij","Tilia cordata","first_leaf",-0.073199630917591,0.261867033827301,0.0644035099228699,-0.143016585298626,0.0671918036386801,0.038933899070833,0.00577418999342343,46,137.608695652174,1966,2013,16.9521739130435,58.583333,37.983333,"ussr",-1.21683549020286,0.354787145099053,0.00132362436934067,-0.260437237069869,0.343439134680149,0.452301494525748,0.160485641272063,46
"u_Darvinskij","Taraxacum officinale","first_flower",-0.0890635680109353,0.0559507726866215,0.0455920668741199,-0.0158928363036182,0.045180877756936,0.726387058820475,0.156009531909745,56,131.178571428571,1958,2013,16.7857142857143,58.583333,37.983333,"ussr",-0.702585588723395,0.328021075588717,0.0367298101608021,-0.301018441084828,0.556916070710315,0.59106823949795,0.0488456651675246,56
"u_Darvinskij","Oxycoccus palustris","first_flower",-0.034770482456817,0.486534923606887,0.0496201771288631,-0.125679573365909,0.0461166844490444,0.00868689986265281,0.0414051205404998,55,157.945454545455,1958,2013,21.1981818181818,58.583333,37.983333,"ussr",-0.572616852589057,0.351250765035673,0.108983995654366,0.0831208523289758,0.32852274146309,0.801236204015926,0.655952557353854,55
"u_Darvinskij","Caragana arborescens","first_flower",-0.10192490947208,0.074379212455267,0.0559752671366986,-0.0832602757131049,0.078505610608989,0.293789083560255,0.0392148472810952,54,146.518518518519,1960,2013,16.8444444444444,58.583333,37.983333,"ussr",-2.08351601955149,0.276156159629488,6.71000540536841e-10,-0.122366333389691,0.354469027467924,0.731328869874669,0.454258227108647,54
"u_Darvinskij","Platanthera bifolia","first_flower",-0.0466387022892146,0.313792518421552,0.0458150755564381,-0.058361567116721,0.0407046025658486,0.158116693414525,0.266982598092232,50,167.5,1960,2013,21.14,58.583333,37.983333,"ussr",-1.11287573597769,0.277577633951048,0.00021172780068979,0.10869949049084,0.388486449302802,0.780831265793465,0.382004385618188,50
"u_Darvinskij","Trifolium pratense","first_flower",0.0146601443367462,0.808372669575998,0.0601346875218203,-0.188573187815007,0.0553007192195555,0.00127791631754182,0.0717661847861951,53,157.641509433962,1958,2013,21.2415094339623,58.583333,37.983333,"ussr",-0.648515043655866,0.434352577642052,0.141582238695645,-0.455382665539657,0.312316859422209,0.150949780459278,0.55048778643184,53
"u_Darvinskij","Solidago virgaurea","first_flower",0.0769379518251499,0.373526131875469,0.0856678188402031,-0.265767247872741,0.0958055380632475,0.00781254905270279,0.00997568251913265,51,187.098039215686,1958,2012,23.4529411764706,58.583333,37.983333,"ussr",-0.115195710336465,0.646649735113895,0.859345631561797,-1.47883207397283,0.487966095060249,0.0038910750106409,0.0575524659475084,51
"u_Darvinskij","Sorbus aucuparia","first_flower",-0.105878332194122,0.0348206086536753,0.048903208144784,-0.045886246717271,0.0599283215934887,0.447197398120455,0.141370157486758,56,149.892857142857,1958,2013,16.7857142857143,58.583333,37.983333,"ussr",-2.12430084615542,0.229712441352669,1.01104702958402e-12,-0.0128895285705505,0.246444865784877,0.958481162494006,0.627790596107318,56
"u_Darvinskij","Prunus padus","first_flower",-0.179391660970608,0.00134272828164692,0.0530358425808725,-0.0383828890407835,0.058239232966003,0.512660818016315,0.258575190543104,56,139.732142857143,1958,2013,16.7857142857143,58.583333,37.983333,"ussr",-1.76478723186297,0.348035648052105,4.98744242508744e-06,-0.202287231862975,0.353826861951986,0.569889024507963,0.540846373690096,56
"u_Darvinskij","Prunus padus","first_leaf",-0.114134705764519,0.035008697553574,0.0527477946666013,-0.0636430720132589,0.0368318622349153,0.0898230205635331,0.337565581815633,55,130.654545454545,1958,2013,16.8127272727273,58.583333,37.983333,"ussr",-0.758538835831959,0.379632637238313,0.05084985801274,-0.491461164168044,0.36033833135192,0.178367428765043,0.145476556730623,55
"u_Darvinskij","Pulsatilla patens","first_flower",0.058544087491458,0.142714608894785,0.039358915632831,-0.0323012075643638,0.0334069396465581,0.337904088436234,0.255237853702179,56,117.482142857143,1958,2013,8.43392857142858,58.583333,37.983333,"ussr",-0.983541864258327,0.282672819720409,0.00100176794945599,0.52216183105429,0.158167309516617,0.00170988813779704,0.161807303857088,56
"u_Darvinskij","Eriophorum vaginatum","first_flower",-0.0797481650410082,0.126918553337065,0.0514263149366968,-0.0702518349589917,0.0371175561289351,0.0638665140669694,0.0713646257408503,55,109.636363636364,1958,2013,8.48,58.583333,37.983333,"ussr",-1.43704612866933,0.357580156209136,0.000185901826480682,0.106047915191823,0.417998189820056,0.800705682777435,0.426330560056039,55
